1 100 0.41881895065307617 0.24929213523864746 19.827852249145508 0.3526516556739807
1 100 0.4162518084049225 0.24941207468509674 20.007781982421875 0.34975022077560425
1 200 0.31046587228775024 0.24948760867118835 21.779155731201172 0.17214630544185638
1 300 0.3299850523471832 0.24898138642311096 20.898691177368164 0.2091086506843567
1 400 0.28365808725357056 0.2459057867527008 20.9990291595459 0.19653575122356415
1 500 0.2583990693092346 0.24691401422023773 21.076662063598633 0.17185348272323608
1 600 0.22991636395454407 0.24277718365192413 22.692707061767578 0.14297384023666382
1 700 0.20047885179519653 0.23673948645591736 26.334009170532227 0.07294927537441254
1 800 0.20042705535888672 0.23717299103736877 26.18711280822754 0.09907037764787674
1 900 0.15433989465236664 0.23869308829307556 27.751569747924805 0.04859577491879463
1 1000 0.24586093425750732 0.23217645287513733 25.977880477905273 0.07092972099781036
1 1100 0.1357317566871643 0.2350807785987854 27.925283432006836 0.06420237571001053
1 1200 0.20292437076568604 0.23341979086399078 23.961143493652344 0.06904016435146332
1 1300 0.18250222504138947 0.2292790710926056 27.532453536987305 0.042909517884254456
1 1400 0.16306263208389282 0.22491347789764404 27.84273338317871 0.10643480718135834
1 1500 0.14591866731643677 0.23198340833187103 28.780900955200195 0.08955278992652893
1 1600 0.1358758956193924 0.23450642824172974 27.586807250976562 0.05802305042743683
1 1700 0.1404442936182022 0.2326781004667282 28.613950729370117 0.048395827412605286
1 1800 0.19828882813453674 0.2249409258365631 27.26018524169922 0.06408984959125519
1 1900 0.1901916116476059 0.22783875465393066 26.475292205810547 0.10099118947982788
1 2000 0.13525067269802094 0.23605722188949585 29.122514724731445 0.0432843342423439
1 2100 0.16534429788589478 0.23453980684280396 28.094873428344727 0.06445439904928207
1 2200 0.1880091428756714 0.22825375199317932 26.837535858154297 0.09706302732229233
1 2300 0.12175458669662476 0.23838558793067932 26.399391174316406 0.08414219319820404
1 2400 0.15543043613433838 0.2417573630809784 28.975830078125 0.05962599441409111
1 2500 0.15277981758117676 0.2380060851573944 26.844646453857422 0.07377078384160995
1 2600 0.13322898745536804 0.23866981267929077 28.550559997558594 0.05095696076750755
1 2700 0.14396467804908752 0.24003583192825317 27.92351531982422 0.05682747811079025
1 2800 0.119365394115448 0.24112480878829956 28.37812614440918 0.058392032980918884
1 2900 0.1556636542081833 0.23508360981941223 26.611156463623047 0.07424429059028625
1 3000 0.16895516216754913 0.23795315623283386 25.388774871826172 0.09560754150152206
1 3100 0.14384302496910095 0.24097281694412231 28.668197631835938 0.06611113995313644
1 3200 0.11597076058387756 0.2453399896621704 28.589094161987305 0.05928434431552887
1 3300 0.135049968957901 0.24284563958644867 31.17568016052246 0.0499124675989151
1 3400 0.10073094815015793 0.2479831874370575 28.786039352416992 0.06649664789438248
1 3500 0.1698937714099884 0.24807754158973694 24.057435989379883 0.06990396231412888
1 3600 0.15664070844650269 0.23889108002185822 27.355396270751953 0.07156448811292648
1 3700 0.10194461047649384 0.24553751945495605 30.9598388671875 0.05359822139143944
1 3800 0.1541271060705185 0.24437525868415833 27.445682525634766 0.07810863107442856
1 3900 0.14652195572853088 0.23834699392318726 28.25581169128418 0.08412455767393112
1 4000 0.1510230451822281 0.23899541795253754 27.847103118896484 0.061260584741830826
1 4100 0.1261761635541916 0.24494458734989166 29.287559509277344 0.06820179522037506
1 4200 0.13039709627628326 0.24065515398979187 28.276695251464844 0.06555837392807007
1 4300 0.11633492261171341 0.2449607253074646 26.71780014038086 0.05809788778424263
1 4400 0.12784262001514435 0.24058787524700165 29.28382682800293 0.070281021296978
1 4500 0.13623903691768646 0.2448238581418991 30.07601547241211 0.061219729483127594
1 4600 0.14347021281719208 0.23956477642059326 27.96168327331543 0.05046464130282402
1 4700 0.11864025145769119 0.2431011199951172 27.816837310791016 0.06565269827842712
1 4800 0.1326022893190384 0.24321189522743225 28.134449005126953 0.05506579950451851
1 4900 0.11932607740163803 0.2453087568283081 30.393157958984375 0.06009361520409584
1 5000 0.11685559153556824 0.24299614131450653 27.654417037963867 0.048189084976911545
1 5100 0.1641159951686859 0.24425163865089417 27.618919372558594 0.09183646738529205
1 5200 0.1622498631477356 0.23408570885658264 28.842185974121094 0.06827923655509949
1 5300 0.10320618748664856 0.2443884313106537 29.66809844970703 0.046078383922576904
1 5400 0.10225357115268707 0.2467626929283142 31.217649459838867 0.0319957360625267
2 5500 0.13478782773017883 0.24220287799835205 28.952308654785156 0.050665829330682755
2 5600 0.1292894184589386 0.24459972977638245 30.934175491333008 0.07602271437644958
2 5700 0.10630390048027039 0.24469497799873352 28.517452239990234 0.04099377617239952
2 5800 0.10240426659584045 0.24074070155620575 31.508668899536133 0.03914762660861015
2 5900 0.12299284338951111 0.24884019792079926 26.47831916809082 0.08523765951395035
2 6000 0.1259065568447113 0.24239623546600342 29.54056167602539 0.049762461334466934
2 6100 0.19387668371200562 0.2433750480413437 25.605337142944336 0.12789008021354675
2 6200 0.16232791543006897 0.23993411660194397 27.34855079650879 0.07354193925857544
2 6300 0.2239016890525818 0.23640327155590057 26.163354873657227 0.0850013718008995
2 6400 0.10767683386802673 0.24601447582244873 30.290359497070312 0.04402128607034683
2 6500 0.11707170307636261 0.24612724781036377 27.116037368774414 0.0572870634496212
2 6600 0.1444501131772995 0.2363642156124115 29.48101806640625 0.057431332767009735
2 6700 0.13099631667137146 0.23449251055717468 29.272924423217773 0.07182503491640091
2 6800 0.0998140424489975 0.2432219684123993 30.373138427734375 0.034563660621643066
2 6900 0.09314798563718796 0.24853473901748657 32.660091400146484 0.03713665157556534
2 7000 0.09769027680158615 0.248363196849823 34.03044891357422 0.03830266371369362
2 7100 0.16254979372024536 0.23230019211769104 27.019454956054688 0.06737305968999863
2 7200 0.13215358555316925 0.2426905333995819 30.290725708007812 0.04706720635294914
2 7300 0.08178481459617615 0.24626505374908447 31.074478149414062 0.04904346168041229
2 7400 0.11216424405574799 0.24398978054523468 32.11241149902344 0.038224030286073685
2 7500 0.11136380583047867 0.24964216351509094 31.093067169189453 0.032154232263565063
